code,,
600036,"""",","
000001,"""",","
600998,"""",","
300347,"""",","
600999,"""",","
601881,"""",","
002475,"""",","
002916,"""",","
601155,"""",","
000069,"""",","
000703,"""",","
600352,"""",","
000338,"""",","
600153,"""",","
002120,"""",","
002410,"""",","
600406,"""",","
000768,"""",","
600893,"""",","
601318,"""",","
000938,"""",","
603019,"""",","
601138,"""",","
603993,"""",","
600019,"""",","
000858,"""",","
002032,"""",","
603288,"""",","
601899,"""",","
002236,"""",","
600346,"""",","
600585,"""",","
601766,"""",","
601012,"""",","
300124,"""",","
600176,"""",","
